CLIENTNUM,churn
716353083,Existing Customer
716869458,Existing Customer
718460958,Existing Customer
780551733,Existing Customer
721181883,Existing Customer
720248208,Existing Customer
827341383,Existing Customer
712517808,Existing Customer
779338683,Existing Customer
803418783,Existing Customer
779925033,Existing Customer
709410033,Existing Customer
714790008,Attrited Customer
720016308,Existing Customer
710793783,Existing Customer
815589558,Existing Customer
708506508,Existing Customer
771486933,Existing Customer
779577108,Existing Customer
785262333,Existing Customer
721147383,Existing Customer
719446833,Existing Customer
719826333,Attrited Customer
714036258,Existing Customer
778353183,Existing Customer
710840433,Existing Customer
719767683,Attrited Customer
766821033,Existing Customer
714697533,Existing Customer
716358033,Existing Customer
771723408,Attrited Customer
780036483,Existing Customer
796990908,Existing Customer
714373308,Existing Customer
806244183,Existing Customer
771460158,Existing Customer
718368333,Existing Customer
711560058,Existing Customer
708596283,Existing Customer
717985158,Existing Customer
710813733,Existing Customer
715908558,Existing Customer
789479058,Existing Customer
718338708,Existing Customer
788989083,Existing Customer
720563958,Existing Customer
719770158,Attrited Customer
712114458,Existing Customer
715009833,Existing Customer
708927108,Attrited Customer
720413658,Existing Customer
718746933,Existing Customer
716625033,Attrited Customer
711371208,Existing Customer
772162683,Existing Customer
714668433,Existing Customer
713639958,Existing Customer
718123608,Existing Customer
714069858,Existing Customer
827619933,Existing Customer
720612333,Attrited Customer
816606333,Existing Customer
710410158,Attrited Customer
708332808,Existing Customer
712509108,Attrited Customer
710194683,Existing Customer
708699108,Existing Customer
712434708,Attrited Customer
720043533,Existing Customer
713437008,Attrited Customer
710626758,Existing Customer
720655833,Existing Customer
717730533,Existing Customer
721084833,Existing Customer
828236133,Existing Customer
752604633,Attrited Customer
721437333,Attrited Customer
710153583,Attrited Customer
709028208,Existing Customer
714997683,Existing Customer
721480158,Attrited Customer
708158133,Attrited Customer
822130683,Existing Customer
790221633,Existing Customer
720422358,Existing Customer
711203658,Existing Customer
714868608,Existing Customer
720515883,Existing Customer
710722908,Existing Customer
709690158,Existing Customer
713857758,Attrited Customer
718984533,Existing Customer
715212108,Existing Customer
801700233,Existing Customer
814833408,Existing Customer
715440558,Existing Customer
714533058,Existing Customer
709858533,Existing Customer
716961933,Existing Customer
720357483,Existing Customer
789817833,Existing Customer
715488483,Existing Customer
709029408,Existing Customer
721294533,Existing Customer
779008158,Existing Customer
714097683,Attrited Customer
713940033,Existing Customer
709166883,Existing Customer
709879458,Existing Customer
711635358,Existing Customer
718561458,Existing Customer
713315433,Existing Customer
812446158,Existing Customer
789087858,Existing Customer
758965158,Existing Customer
717399183,Existing Customer
792995808,Existing Customer
827631483,Existing Customer
716988633,Existing Customer
709802208,Existing Customer
788980983,Existing Customer
716483358,Existing Customer
769587258,Existing Customer
713634108,Existing Customer
712815858,Existing Customer
812979408,Existing Customer
711478233,Existing Customer
716019333,Existing Customer
787268733,Existing Customer
719960133,Existing Customer
816078708,Existing Customer
779848383,Attrited Customer
717255333,Attrited Customer
779873508,Existing Customer
710201058,Existing Customer
788709408,Existing Customer
767564358,Existing Customer
713670333,Existing Customer
771108933,Existing Customer
714693708,Existing Customer
767574108,Existing Customer
715550508,Existing Customer
789235383,Existing Customer
755953308,Existing Customer
711907083,Existing Customer
715161633,Existing Customer
772590408,Existing Customer
788252358,Existing Customer
772334133,Existing Customer
709257708,Existing Customer
720618033,Existing Customer
771067308,Existing Customer
789491058,Existing Customer
720906033,Existing Customer
789964983,Attrited Customer
715261458,Existing Customer
803657133,Existing Customer
820848408,Existing Customer
710841183,Existing Customer
716108283,Existing Customer
713773458,Existing Customer
780704358,Existing Customer
711144183,Attrited Customer
805543158,Existing Customer
778720533,Attrited Customer
821837958,Existing Customer
708697983,Existing Customer
715549158,Existing Customer
710370483,Existing Customer
804829533,Attrited Customer
818993508,Existing Customer
713036208,Existing Customer
785055108,Existing Customer
721212258,Existing Customer
721306908,Existing Customer
717541308,Existing Customer
758833758,Existing Customer
824789283,Existing Customer
719089383,Existing Customer
713592408,Existing Customer
793379058,Existing Customer
710719683,Existing Customer
721150833,Existing Customer
709606158,Existing Customer
720000708,Existing Customer
719630358,Attrited Customer
758408883,Existing Customer
718909158,Existing Customer
719523108,Existing Customer
708272808,Existing Customer
745853283,Existing Customer
779739783,Existing Customer
717348258,Existing Customer
813964383,Existing Customer
789158433,Existing Customer
714979383,Existing Customer
735008958,Existing Customer
780064983,Existing Customer
780094008,Existing Customer
714823308,Existing Customer
751563933,Existing Customer
778868958,Attrited Customer
715029333,Existing Customer
719084358,Attrited Customer
719169783,Existing Customer
826061508,Existing Customer
708371733,Existing Customer
720068808,Existing Customer
716151858,Existing Customer
709823733,Attrited Customer
716296833,Existing Customer
720445533,Existing Customer
757481283,Existing Customer
717457008,Attrited Customer
793456983,Existing Customer
819752133,Existing Customer
717307158,Existing Customer
771204108,Existing Customer
711333933,Existing Customer
710639658,Attrited Customer
789945933,Existing Customer
712410858,Existing Customer
778968408,Existing Customer
756371058,Existing Customer
771819258,Existing Customer
779130108,Existing Customer
820648608,Existing Customer
710865633,Existing Customer
778447908,Existing Customer
714393708,Existing Customer
711970533,Existing Customer
806694333,Existing Customer
789432033,Attrited Customer
815727183,Existing Customer
814829583,Existing Customer
720943308,Existing Customer
718774533,Existing Customer
787937058,Existing Customer
779456508,Existing Customer
802875333,Existing Customer
709632483,Existing Customer
797668983,Existing Customer
710170758,Attrited Customer
713891133,Attrited Customer
718444233,Existing Customer
712689333,Existing Customer
710947683,Existing Customer
778506633,Attrited Customer
716382708,Existing Customer
719986758,Attrited Customer
812973708,Existing Customer
797495958,Existing Customer
711225933,Existing Customer
721338783,Existing Customer
780241758,Existing Customer
771349458,Existing Customer
715675458,Existing Customer
798238008,Existing Customer
711157833,Existing Customer
714882258,Existing Customer
712315683,Existing Customer
789539058,Existing Customer
712190358,Existing Customer
713542908,Existing Customer
713187033,Existing Customer
716354883,Attrited Customer
720736608,Existing Customer
713163258,Attrited Customer
717443658,Existing Customer
715545933,Existing Customer
713013483,Existing Customer
709080783,Existing Customer
718291233,Existing Customer
720275358,Attrited Customer
780089658,Existing Customer
709693833,Attrited Customer
719535558,Existing Customer
709987683,Attrited Customer
789586833,Existing Customer
718977483,Existing Customer
806179683,Existing Customer
778563858,Existing Customer
780613758,Existing Customer
772155108,Existing Customer
716709858,Attrited Customer
826706208,Existing Customer
713382558,Existing Customer
708416433,Attrited Customer
719410083,Existing Customer
718951683,Existing Customer
779625858,Existing Customer
793736958,Existing Customer
779435883,Existing Customer
771669183,Existing Customer
718103733,Existing Customer
716471508,Existing Customer
766456683,Existing Customer
780073158,Existing Customer
720237408,Existing Customer
718894233,Existing Customer
788846508,Existing Customer
714525633,Existing Customer
708301683,Attrited Customer
721063533,Existing Customer
720768258,Existing Customer
801037833,Existing Customer
768490458,Attrited Customer
709284333,Existing Customer
710475408,Existing Customer
716199408,Attrited Customer
715474083,Existing Customer
767388783,Existing Customer
710971908,Existing Customer
714250908,Attrited Customer
819966033,Existing Customer
710325258,Existing Customer
718846008,Existing Customer
712370208,Existing Customer
713743158,Existing Customer
708740808,Existing Customer
714011358,Existing Customer
711050058,Existing Customer
718994583,Existing Customer
720711483,Attrited Customer
715987758,Existing Customer
779882508,Existing Customer
718957083,Existing Customer
713003358,Attrited Customer
713629533,Existing Customer
711893358,Existing Customer
711336033,Existing Customer
779320008,Attrited Customer
716766033,Existing Customer
713274183,Existing Customer
798158808,Existing Customer
824915208,Existing Customer
710579583,Existing Customer
716558283,Existing Customer
818814933,Existing Customer
719910333,Existing Customer
721045608,Existing Customer
788826408,Existing Customer
718146258,Existing Customer
788747358,Existing Customer
709345008,Attrited Customer
708393633,Existing Customer
709869708,Existing Customer
709094358,Existing Customer
710616183,Existing Customer
711237633,Attrited Customer
711588708,Attrited Customer
713971608,Existing Customer
709275558,Existing Customer
710061783,Existing Customer
716835033,Existing Customer
709669533,Existing Customer
709243533,Existing Customer
821157183,Existing Customer
755305683,Existing Customer
714503433,Attrited Customer
713019783,Existing Customer
712107783,Existing Customer
721384308,Existing Customer
718316058,Existing Customer
714178458,Existing Customer
719174433,Attrited Customer
788199858,Existing Customer
755661933,Attrited Customer
822068583,Existing Customer
708155733,Existing Customer
712602708,Attrited Customer
720840108,Existing Customer
717016833,Existing Customer
712943508,Existing Customer
713124558,Existing Customer
718837683,Attrited Customer
789990333,Existing Customer
783625008,Existing Customer
784998108,Existing Customer
713790708,Existing Customer
717166383,Existing Customer
779598183,Existing Customer
715615233,Existing Customer
708680583,Existing Customer
714006333,Attrited Customer
721027083,Existing Customer
710082708,Existing Customer
721220583,Existing Customer
712322058,Existing Customer
716303583,Existing Customer
769206483,Existing Customer
708108333,Attrited Customer
826762908,Existing Customer
710784333,Existing Customer
714571008,Existing Customer
805259733,Attrited Customer
772472208,Existing Customer
720700008,Existing Customer
771079833,Existing Customer
709012083,Existing Customer
712055433,Existing Customer
716705433,Existing Customer
709366458,Existing Customer
712636308,Existing Customer
807971658,Existing Customer
714286383,Existing Customer
718252533,Existing Customer
721252683,Existing Customer
788824083,Existing Customer
714519408,Attrited Customer
793473033,Existing Customer
717769008,Existing Customer
715812258,Existing Customer
756488883,Existing Customer
813499458,Attrited Customer
771081558,Existing Customer
708960858,Existing Customer
711740508,Existing Customer
711274458,Attrited Customer
789925833,Existing Customer
807349158,Existing Customer
714368883,Existing Customer
818926833,Existing Customer
712246983,Existing Customer
804426858,Existing Customer
715728108,Existing Customer
719536608,Existing Customer
806917983,Existing Customer
717364458,Existing Customer
751143858,Existing Customer
779954658,Existing Customer
772442883,Attrited Customer
779974758,Existing Customer
794543958,Existing Customer
710449983,Existing Customer
787685658,Existing Customer
713476758,Existing Customer
718037433,Existing Customer
827049558,Existing Customer
712941483,Attrited Customer
717908208,Existing Customer
779219208,Existing Customer
771474108,Existing Customer
771183933,Existing Customer
708884658,Existing Customer
717073308,Existing Customer
708805908,Attrited Customer
712545183,Existing Customer
818305008,Existing Customer
710872233,Existing Customer
771453033,Existing Customer
720642633,Existing Customer
717125958,Existing Customer
708784083,Existing Customer
709589208,Existing Customer
710142258,Existing Customer
770220558,Attrited Customer
712630608,Existing Customer
771499233,Existing Customer
718675158,Attrited Customer
718582158,Existing Customer
801369258,Existing Customer
721493883,Existing Customer
717151383,Existing Customer
713852958,Existing Customer
712998033,Existing Customer
719709558,Existing Customer
717613233,Existing Customer
788997408,Existing Customer
716692683,Existing Customer
708744933,Existing Customer
714635883,Existing Customer
720379533,Attrited Customer
716837508,Existing Customer
712513458,Existing Customer
712092783,Attrited Customer
789780033,Existing Customer
716716083,Existing Customer
720809358,Existing Customer
789164283,Existing Customer
716995083,Existing Customer
712102983,Existing Customer
768733533,Existing Customer
716404383,Attrited Customer
721448283,Attrited Customer
713503983,Existing Customer
710327508,Existing Customer
710004933,Existing Customer
716870583,Existing Customer
709426608,Existing Customer
807523008,Existing Customer
709064208,Attrited Customer
721402233,Existing Customer
720231108,Attrited Customer
712200033,Existing Customer
720818658,Existing Customer
713239308,Existing Customer
710349258,Existing Customer
713761608,Existing Customer
771338658,Existing Customer
766006758,Existing Customer
719341683,Existing Customer
788142483,Existing Customer
787441383,Existing Customer
827703258,Existing Customer
710188308,Existing Customer
716116383,Existing Customer
720961383,Attrited Customer
709850508,Existing Customer
823566408,Existing Customer
720518283,Existing Customer
717903108,Existing Customer
778459833,Existing Customer
709560258,Attrited Customer
716682258,Existing Customer
799720158,Existing Customer
789575583,Existing Customer
819351258,Existing Customer
813895458,Existing Customer
709140858,Existing Customer
712228458,Existing Customer
715548183,Existing Customer
711468708,Attrited Customer
713233908,Existing Customer
721039308,Existing Customer
721349883,Existing Customer
718808883,Existing Customer
780833058,Existing Customer
803880108,Existing Customer
717384183,Existing Customer
714495258,Existing Customer
771431133,Existing Customer
716096358,Existing Customer
715769958,Existing Customer
708100533,Existing Customer
720507108,Attrited Customer
710574558,Existing Customer
716107158,Existing Customer
780727833,Existing Customer
769463433,Existing Customer
719337408,Existing Customer
715321008,Attrited Customer
813952233,Existing Customer
779041983,Existing Customer
750995508,Attrited Customer
718292283,Existing Customer
712058958,Existing Customer
714706083,Existing Customer
757722708,Existing Customer
720186258,Existing Customer
749722908,Existing Customer
715352883,Existing Customer
719714658,Attrited Customer
710162133,Attrited Customer
716304483,Existing Customer
719819958,Existing Customer
719627133,Existing Customer
714013083,Existing Customer
709567758,Existing Customer
754968033,Existing Customer
789172683,Existing Customer
809849358,Attrited Customer
715466133,Existing Customer
771886233,Existing Customer
709935708,Existing Customer
716537433,Existing Customer
715209333,Existing Customer
780105483,Attrited Customer
717823383,Existing Customer
720988083,Existing Customer
796326483,Existing Customer
714407058,Existing Customer
770590758,Existing Customer
711184983,Existing Customer
715041333,Existing Customer
714909108,Existing Customer
714529233,Existing Customer
713455233,Existing Customer
778407033,Existing Customer
788898933,Existing Customer
795991758,Existing Customer
709946658,Existing Customer
712144158,Existing Customer
718133733,Existing Customer
817663908,Existing Customer
809276808,Existing Customer
709571958,Existing Customer
720592533,Attrited Customer
720734583,Existing Customer
716452908,Existing Customer
719206308,Existing Customer
711566208,Existing Customer
719845908,Existing Customer
778348233,Existing Customer
807226683,Existing Customer
708104658,Existing Customer
714959358,Attrited Customer
721217283,Existing Customer
717928308,Existing Customer
708482658,Existing Customer
715178733,Existing Customer
717185658,Attrited Customer
718487958,Existing Customer
710592933,Existing Customer
796336833,Attrited Customer
711199908,Existing Customer
718199133,Existing Customer
763895958,Attrited Customer
711529383,Existing Customer
771922008,Existing Customer
783554958,Existing Customer
711379083,Existing Customer
721361433,Existing Customer
716414958,Existing Customer
719449533,Attrited Customer
809976033,Existing Customer
719470458,Attrited Customer
712681608,Existing Customer
713029683,Existing Customer
797757333,Existing Customer
715657833,Existing Customer
716624133,Existing Customer
720289533,Existing Customer
717596883,Existing Customer
712839633,Existing Customer
770268933,Existing Customer
720920058,Existing Customer
717096858,Existing Customer
779307558,Existing Customer
711569433,Existing Customer
771594783,Attrited Customer
712642533,Existing Customer
713242383,Existing Customer
711458583,Existing Customer
716890533,Existing Customer
711637458,Attrited Customer
787301208,Existing Customer
779612808,Existing Customer
789820308,Existing Customer
713056083,Existing Customer
714305508,Existing Customer
779533983,Existing Customer
720844008,Existing Customer
718025808,Existing Customer
720092283,Existing Customer
778722033,Existing Customer
820346133,Existing Customer
715026258,Existing Customer
716037708,Existing Customer
717390408,Attrited Customer
718384233,Existing Customer
755365233,Existing Customer
715986258,Existing Customer
720430083,Existing Customer
711862533,Attrited Customer
717297708,Existing Customer
715585158,Existing Customer
711825558,Existing Customer
771844458,Existing Customer
718362783,Attrited Customer
789008508,Existing Customer
815845758,Existing Customer
715196508,Existing Customer
714786483,Existing Customer
796174983,Existing Customer
712297683,Attrited Customer
716805408,Existing Customer
716284308,Existing Customer
720666333,Existing Customer
767049258,Existing Customer
714169083,Existing Customer
715252383,Existing Customer
823904133,Attrited Customer
709615458,Existing Customer
710376708,Existing Customer
802101858,Existing Customer
719773158,Existing Customer
715008858,Existing Customer
714779733,Existing Customer
719381733,Existing Customer
772514808,Existing Customer
710607408,Existing Customer
771180033,Existing Customer
716871633,Existing Customer
708557358,Existing Customer
788802483,Existing Customer
720707283,Existing Customer
716390958,Attrited Customer
711909933,Existing Customer
710003958,Existing Customer
779931783,Attrited Customer
716225433,Existing Customer
714077583,Attrited Customer
712332183,Existing Customer
712665633,Existing Customer
773322558,Existing Customer
710829108,Existing Customer
721347408,Existing Customer
708702258,Attrited Customer
713368833,Existing Customer
716127333,Attrited Customer
716455683,Existing Customer
712820208,Existing Customer
821336133,Existing Customer
770769483,Existing Customer
709928358,Attrited Customer
720770883,Attrited Customer
780717483,Existing Customer
716023533,Existing Customer
720807183,Existing Customer
718423533,Existing Customer
715416633,Existing Customer
735565158,Existing Customer
778340733,Existing Customer
716689383,Existing Customer
788730933,Existing Customer
770278833,Existing Customer
711348033,Existing Customer
708579633,Existing Customer
820268358,Existing Customer
710674533,Attrited Customer
716516208,Existing Customer
713766183,Existing Customer
717291333,Existing Customer
778894233,Attrited Customer
718531983,Existing Customer
712716108,Existing Customer
713379258,Existing Customer
766273533,Existing Customer
712060158,Existing Customer
715956258,Attrited Customer
720372483,Existing Customer
772629333,Existing Customer
793560033,Existing Customer
717081483,Existing Customer
795684783,Existing Customer
710147958,Existing Customer
712894308,Existing Customer
708337683,Existing Customer
778508883,Existing Customer
713115483,Attrited Customer
711879633,Existing Customer
717480783,Existing Customer
788552658,Existing Customer
708900408,Existing Customer
715778358,Existing Customer
709710783,Existing Customer
717983058,Existing Customer
771952683,Existing Customer
740784258,Existing Customer
708575058,Existing Customer
714659133,Attrited Customer
788715483,Existing Customer
709104333,Existing Customer
711840408,Existing Customer
802834158,Existing Customer
710904708,Existing Customer
820044333,Existing Customer
806170158,Existing Customer
711788583,Existing Customer
717828108,Existing Customer
721228308,Attrited Customer
809068983,Existing Customer
717327783,Existing Customer
720742083,Attrited Customer
716308683,Existing Customer
771237933,Existing Customer
714745608,Existing Customer
721205508,Attrited Customer
789382758,Existing Customer
781306758,Attrited Customer
710051658,Existing Customer
771342183,Attrited Customer
717198633,Existing Customer
715076358,Attrited Customer
713214558,Existing Customer
708217758,Existing Customer
717284133,Existing Customer
789540108,Existing Customer
814529508,Existing Customer
779363283,Existing Customer
826069983,Existing Customer
718996758,Existing Customer
710445183,Existing Customer
715822008,Existing Customer
714647808,Existing Customer
713948808,Existing Customer
720973833,Existing Customer
718011783,Existing Customer
789300408,Existing Customer
779351208,Existing Customer
721156758,Existing Customer
721020858,Existing Customer
712714008,Existing Customer
708502908,Existing Customer
715771608,Existing Customer
720487308,Existing Customer
772339383,Existing Customer
772204758,Existing Customer
721467258,Existing Customer
721233033,Attrited Customer
711356733,Existing Customer
712691883,Attrited Customer
712024908,Existing Customer
716567433,Existing Customer
716315508,Attrited Customer
711195558,Existing Customer
720519333,Attrited Customer
820599333,Existing Customer
770180808,Existing Customer
787514433,Existing Customer
718457058,Existing Customer
718024908,Existing Customer
779504058,Existing Customer
721529583,Existing Customer
716214108,Existing Customer
710183283,Existing Customer
721374033,Existing Customer
712687083,Existing Customer
710853033,Existing Customer
716727258,Existing Customer
710133858,Existing Customer
713819283,Existing Customer
712113558,Existing Customer
717862308,Existing Customer
797753283,Existing Customer
710863308,Existing Customer
708447858,Existing Customer
772271508,Attrited Customer
758076408,Existing Customer
815789883,Existing Customer
771058908,Existing Customer
720784833,Attrited Customer
715855083,Attrited Customer
787492908,Existing Customer
789582483,Existing Customer
711023508,Existing Customer
720676158,Existing Customer
757753083,Existing Customer
713850783,Existing Customer
811970808,Existing Customer
710111733,Existing Customer
718202658,Existing Customer
815756058,Existing Customer
708670608,Existing Customer
784798683,Attrited Customer
714493983,Existing Customer
818687958,Existing Customer
751450008,Existing Customer
714781908,Existing Customer
762020133,Attrited Customer
719170683,Existing Customer
709415583,Existing Customer
709383933,Attrited Customer
709500183,Attrited Customer
719658858,Existing Customer
778386033,Existing Customer
718599108,Existing Customer
717355533,Existing Customer
714608583,Attrited Customer
806970033,Existing Customer
710980383,Attrited Customer
715179933,Existing Customer
772198983,Existing Customer
713911233,Existing Customer
710855508,Existing Customer
758753283,Attrited Customer
713974533,Existing Customer
770917608,Existing Customer
816315558,Existing Customer
797898858,Existing Customer
710512833,Existing Customer
715800708,Existing Customer
720799608,Existing Customer
714107958,Existing Customer
718160358,Attrited Customer
771749733,Existing Customer
708151008,Existing Customer
713944833,Existing Customer
716009883,Existing Customer
770968383,Existing Customer
713980383,Attrited Customer
710952933,Existing Customer
789161358,Existing Customer
771400608,Existing Customer
712623258,Attrited Customer
709804533,Existing Customer
717865008,Existing Customer
789684258,Existing Customer
789502308,Attrited Customer
708665133,Existing Customer
718621608,Attrited Customer
709065483,Existing Customer
794273283,Attrited Customer
710521383,Existing Customer
721121283,Existing Customer
720950283,Attrited Customer
714253983,Existing Customer
720874983,Existing Customer
713644758,Existing Customer
708442158,Existing Customer
712271958,Existing Customer
826471458,Attrited Customer
769985883,Existing Customer
714906033,Existing Customer
721301733,Existing Customer
718426533,Existing Customer
710632683,Existing Customer
757685733,Existing Customer
788658483,Existing Customer
718540308,Existing Customer
827984658,Existing Customer
717776808,Existing Customer
715030308,Existing Customer
713572683,Existing Customer
715341858,Existing Customer
770024733,Attrited Customer
787543008,Existing Customer
714772758,Existing Customer
712916958,Attrited Customer
714414483,Existing Customer
719952408,Existing Customer
711110733,Existing Customer
712447758,Existing Customer
711263058,Existing Customer
709289358,Existing Customer
767488908,Existing Customer
717666783,Attrited Customer
712075083,Existing Customer
720015183,Existing Customer
715366083,Attrited Customer
712405908,Existing Customer
716247708,Existing Customer
819409608,Existing Customer
713884458,Existing Customer
711626658,Attrited Customer
757662258,Existing Customer
716077458,Existing Customer
713442933,Existing Customer
709346133,Existing Customer
712984983,Existing Customer
787481208,Existing Customer
785218458,Existing Customer
708224133,Existing Customer
719810583,Existing Customer
827114058,Existing Customer
789551883,Existing Customer
719147208,Existing Customer
720739083,Attrited Customer
720731808,Attrited Customer
742865883,Attrited Customer
716129208,Existing Customer
781073733,Existing Customer
779947908,Existing Customer
717826308,Existing Customer
770985633,Existing Customer
716324583,Existing Customer
797389758,Existing Customer
779070033,Existing Customer
789114408,Existing Customer
714825408,Existing Customer
710112933,Existing Customer
719528958,Existing Customer
719279208,Existing Customer
712443558,Existing Customer
715948833,Existing Customer
806232408,Existing Customer
714914583,Existing Customer
716732958,Existing Customer
803097333,Existing Customer
712219083,Existing Customer
817041408,Existing Customer
718545033,Existing Customer
710300733,Existing Customer
789853533,Attrited Customer
788842008,Existing Customer
720118908,Existing Customer
719210133,Existing Customer
822127008,Existing Customer
804840033,Existing Customer
720608658,Existing Customer
826068183,Existing Customer
708816408,Existing Customer
717725433,Attrited Customer
718812708,Attrited Customer
788760633,Existing Customer
713082708,Existing Customer
711364233,Existing Customer
780070833,Existing Customer
713418558,Existing Customer
713180433,Existing Customer
713081583,Existing Customer
711426033,Existing Customer
712367658,Existing Customer
712531008,Attrited Customer
814752558,Existing Customer
713412558,Existing Customer
758367933,Existing Customer
780307233,Existing Customer
721462458,Existing Customer
719112258,Existing Customer
720244983,Existing Customer
768965208,Existing Customer
709839858,Existing Customer
711655683,Existing Customer
828285858,Existing Customer
794632308,Existing Customer
771556308,Existing Customer
715663458,Existing Customer
712523283,Existing Customer
720437358,Existing Customer
721311333,Existing Customer
803938908,Existing Customer
719596908,Existing Customer
757675158,Existing Customer
710492733,Existing Customer
709612983,Attrited Customer
788779008,Existing Customer
713823033,Attrited Customer
718415133,Existing Customer
711008508,Existing Customer
718121658,Attrited Customer
761818758,Existing Customer
713269533,Attrited Customer
708229308,Attrited Customer
779327733,Existing Customer
715848408,Existing Customer
713070033,Existing Customer
718484283,Existing Customer
806140383,Attrited Customer
714051033,Existing Customer
715199808,Existing Customer
789594108,Existing Customer
721440633,Existing Customer
719788833,Existing Customer
715760733,Existing Customer
710401458,Existing Customer
711069483,Existing Customer
712454958,Existing Customer
771220758,Existing Customer
708822783,Existing Customer
716695533,Existing Customer
719794383,Existing Customer
718607883,Existing Customer
778627983,Attrited Customer
716239383,Existing Customer
719227233,Existing Customer
720414558,Existing Customer
781183233,Existing Customer
768475383,Existing Customer
714041283,Existing Customer
788835408,Attrited Customer
779544708,Existing Customer
720412308,Existing Customer
720001758,Existing Customer
715725858,Existing Customer
718697583,Existing Customer
768675483,Existing Customer
718521258,Existing Customer
714360033,Existing Customer
799239033,Attrited Customer
761544333,Existing Customer
716615583,Existing Customer
787800108,Existing Customer
714511758,Existing Customer
718893333,Existing Customer
755220783,Existing Customer
817908783,Existing Customer
787921383,Attrited Customer
708942408,Existing Customer
716492583,Existing Customer
708841233,Attrited Customer
711204483,Attrited Customer
714818058,Existing Customer
717392358,Existing Customer
720686583,Existing Customer
711079308,Attrited Customer
819002508,Existing Customer
712999008,Existing Customer
712644483,Existing Customer
711249858,Attrited Customer
708291633,Existing Customer
716593533,Existing Customer
709624533,Existing Customer
711082908,Existing Customer
823557333,Existing Customer
719799033,Existing Customer
708735183,Existing Customer
712843983,Attrited Customer
718489608,Existing Customer
711657783,Existing Customer
714115533,Existing Customer
775267158,Existing Customer
716855058,Attrited Customer
824560758,Attrited Customer
708997833,Existing Customer
709701558,Existing Customer
716573058,Attrited Customer
713656308,Existing Customer
713425383,Attrited Customer
798030933,Existing Customer
717756258,Existing Customer
794498733,Existing Customer
709985133,Existing Customer
720076458,Existing Customer
715098333,Existing Customer
798996183,Existing Customer
789177333,Existing Customer
769756983,Existing Customer
816513108,Existing Customer
708538608,Existing Customer
782555058,Existing Customer
713735508,Existing Customer
716669658,Attrited Customer
719192808,Existing Customer
815498733,Existing Customer
818712633,Existing Customer
779895108,Existing Customer
750690258,Existing Customer
715644633,Existing Customer
718048608,Existing Customer
709990983,Existing Customer
714230808,Existing Customer
712414908,Existing Customer
716139933,Existing Customer
715271733,Existing Customer
720758808,Existing Customer
768921933,Existing Customer
711043983,Existing Customer
819352983,Existing Customer
718282983,Existing Customer
721398858,Existing Customer
818929158,Existing Customer
719556558,Existing Customer
713919183,Existing Customer
721491258,Existing Customer
816772908,Existing Customer
709550958,Attrited Customer
814760358,Existing Customer
779689233,Existing Customer
713388108,Attrited Customer
821179233,Attrited Customer
794124708,Existing Customer
770938533,Existing Customer
713133258,Existing Customer
720241758,Existing Customer
712805658,Existing Customer
821872758,Existing Customer
718939083,Attrited Customer
789354783,Existing Customer
709666908,Existing Customer
780382008,Existing Customer
710966433,Existing Customer
718329183,Existing Customer
717418158,Existing Customer
716630508,Existing Customer
710871108,Existing Customer
718815108,Existing Customer
716039433,Existing Customer
716632758,Existing Customer
818767458,Existing Customer
711574008,Existing Customer
709362033,Attrited Customer
827628408,Existing Customer
714982383,Existing Customer
795218883,Existing Customer
713440833,Existing Customer
710202783,Existing Customer
708539583,Existing Customer
789081408,Attrited Customer
827360883,Existing Customer
788717358,Existing Customer
820020258,Existing Customer
790225758,Attrited Customer
715105908,Existing Customer
713401758,Existing Customer
719545983,Existing Customer
709451508,Existing Customer
714933783,Existing Customer
712505658,Existing Customer
708907833,Existing Customer
719801508,Existing Customer
718834233,Existing Customer
708510858,Existing Customer
711814608,Existing Customer
710569233,Existing Customer
720559908,Existing Customer
717296808,Existing Customer
716411358,Existing Customer
712879158,Existing Customer
712278108,Existing Customer
711473058,Existing Customer
710461083,Existing Customer
717940008,Existing Customer
802884933,Existing Customer
715901508,Existing Customer
720867708,Attrited Customer
801994458,Existing Customer
720141408,Existing Customer
713792583,Existing Customer
708693558,Existing Customer
711982383,Existing Customer
788930358,Existing Customer
713818158,Existing Customer
716102583,Existing Customer
712627083,Attrited Customer
720879708,Existing Customer
712720158,Existing Customer
788848458,Existing Customer
808284783,Existing Customer
716932308,Existing Customer
720419358,Existing Customer
708957183,Existing Customer
713692683,Existing Customer
713072358,Existing Customer
778801608,Existing Customer
789775308,Existing Customer
721173183,Existing Customer
773236983,Existing Customer
716929233,Existing Customer
807393558,Existing Customer
709638783,Existing Customer
813449508,Existing Customer
714256758,Existing Customer
779224758,Existing Customer
719211558,Attrited Customer
719250783,Existing Customer
710482533,Existing Customer
708197358,Attrited Customer
718000383,Existing Customer
772202058,Existing Customer
712981383,Existing Customer
789248958,Existing Customer
718357458,Existing Customer
737933883,Existing Customer
719068683,Existing Customer
717222033,Existing Customer
716750358,Existing Customer
710014683,Existing Customer
718867683,Existing Customer
710869008,Existing Customer
712442508,Existing Customer
817038333,Existing Customer
713532858,Existing Customer
786509358,Existing Customer
721241583,Existing Customer
827055333,Existing Customer
811475733,Attrited Customer
710006958,Existing Customer
779661033,Existing Customer
772286658,Attrited Customer
719593608,Attrited Customer
721106133,Existing Customer
789291633,Existing Customer
